Day;AnimalCount;PlantCount;FreeFields;AvgEnergy;AvgLifespan;AvgChildren;TopGenotype
1;80;27;1494;148,50;0,00;0,00;[1, 6, 0, 3, 2]
2;80;47;1476;147,00;0,00;0,00;[6, 6, 6, 7, 0]
3;80;66;1458;145,56;0,00;0,00;[3, 0, 0, 2, 6]
4;80;82;1445;144,33;0,00;0,00;[4, 6, 2, 7, 1]
5;80;101;1425;142,94;0,00;0,00;[1, 5, 6, 3, 6]
6;80;119;1409;141,63;0,00;0,00;[3, 1, 2, 2, 4]
7;80;139;1387;140,19;0,00;0,00;[4, 6, 2, 7, 1]
8;80;154;1374;139,09;0,00;0,00;[2, 5, 1, 1, 1]
9;80;170;1361;137,93;0,00;0,00;[4, 6, 2, 7, 1]
10;80;187;1337;136,70;0,00;0,00;[0, 4, 7, 3, 6]
11;80;200;1327;135,74;0,00;0,00;[1, 5, 6, 3, 6]
12;80;217;1307;134,54;0,00;0,00;[4, 6, 2, 7, 1]
13;80;233;1296;133,40;0,00;0,00;[4, 5, 3, 0, 4]
14;80;248;1280;132,34;0,00;0,00;[2, 5, 1, 1, 1]
15;80;263;1266;131,29;0,00;0,00;[6, 0, 5, 1, 5]
16;80;278;1248;130,26;0,00;0,00;[4, 5, 3, 0, 4]
17;80;293;1235;129,24;0,00;0,00;[3, 2, 4, 7, 4]
18;80;311;1219;128,03;0,00;0,00;[4, 5, 3, 0, 4]
19;80;322;1208;127,26;0,00;0,00;[5, 1, 5, 3, 6]
20;80;335;1199;126,38;0,00;0,00;[2, 3, 1, 5, 5]
21;80;351;1179;125,31;0,00;0,00;[1, 0, 7, 1, 1]
22;80;361;1173;124,63;0,00;0,00;[4, 6, 2, 7, 1]
23;80;369;1162;124,06;0,00;0,00;[3, 0, 0, 2, 6]
24;80;382;1156;123,20;0,00;0,00;[6, 2, 2, 7, 6]
25;80;392;1138;122,54;0,00;0,00;[6, 2, 2, 7, 6]
26;80;406;1129;121,63;0,00;0,00;[4, 5, 3, 0, 4]
27;80;419;1112;120,79;0,00;0,00;[6, 2, 2, 7, 6]
28;80;430;1102;120,08;0,00;0,00;[4, 5, 3, 0, 4]
29;80;442;1092;119,30;0,00;0,00;[4, 5, 3, 0, 4]
30;80;452;1085;118,65;0,00;0,00;[4, 5, 3, 0, 4]
31;80;461;1069;118,11;0,00;0,00;[1, 5, 6, 3, 6]
32;80;473;1057;117,40;0,00;0,00;[1, 5, 6, 3, 6]
33;79;486;1049;118,09;32,00;0,00;[1, 5, 6, 3, 6]
34;79;502;1033;117,10;32,00;0,00;[5, 5, 0, 6, 4]
35;79;516;1022;116,24;32,00;0,00;[3, 0, 0, 2, 6]
36;79;529;1010;115,46;32,00;0,00;[3, 0, 0, 2, 6]
37;79;536;1000;115,05;32,00;0,00;[0, 5, 0, 6, 7]
38;78;547;992;115,85;34,50;0,00;[4, 5, 3, 0, 4]
39;78;558;976;115,18;34,50;0,00;[4, 5, 3, 0, 4]
40;78;571;966;114,38;34,50;0,00;[4, 5, 3, 0, 4]
41;78;581;954;113,78;34,50;0,00;[5, 5, 0, 6, 4]
42;77;593;950;114,53;36,67;0,00;[1, 6, 0, 3, 2]
43;75;608;933;116,68;38,80;0,00;[6, 2, 2, 7, 6]
44;75;619;923;116,00;38,80;0,00;[3, 1, 2, 2, 4]
45;75;630;913;115,33;38,80;0,00;[3, 1, 2, 2, 4]
46;75;641;902;114,67;38,80;0,00;[3, 2, 4, 7, 4]
47;75;653;887;113,96;38,80;0,00;[5, 5, 0, 6, 4]
48;74;665;877;114,82;40,17;0,00;[4, 0, 5, 1, 6]
49;74;677;864;114,11;40,17;0,00;[5, 3, 7, 5, 4]
50;73;690;853;114,90;41,43;0,00;[4, 5, 3, 0, 4]
51;70;705;844;118,97;44,00;0,00;[4, 0, 5, 1, 6]
52;70;719;827;118,09;44,00;0,00;[4, 0, 5, 1, 6]
53;70;733;814;117,20;44,00;0,00;[3, 0, 0, 2, 6]
54;69;744;807;118,26;44,82;0,00;[4, 0, 5, 1, 6]
55;69;755;793;117,62;44,82;0,00;[6, 1, 7, 3, 6]
56;69;764;786;117,13;44,82;0,00;[1, 5, 6, 3, 6]
57;67;775;774;120,04;46,54;0,00;[6, 1, 7, 3, 6]
58;66;783;762;121,42;47,29;0,00;[4, 1, 2, 2, 0]
59;66;797;756;120,48;47,29;0,00;[6, 1, 7, 3, 6]
60;66;809;746;119,70;47,29;0,00;[1, 0, 7, 1, 1]
61;65;820;735;120,86;48,13;0,00;[5, 5, 0, 6, 4]
62;65;833;719;120,02;48,13;0,00;[7, 4, 5, 2, 6]
63;65;846;704;119,17;48,13;0,00;[6, 5, 1, 0, 4]
64;64;857;693;120,38;49,06;0,00;[7, 5, 2, 7, 2]
65;63;868;683;121,62;49,94;0,00;[6, 5, 1, 0, 4]
66;63;878;677;121,02;49,94;0,00;[5, 3, 7, 5, 4]
67;62;891;668;122,21;50,83;0,00;[6, 0, 5, 6, 4]
68;61;903;657;123,54;51,68;0,00;[1, 0, 5, 1, 6]
69;61;915;647;122,72;51,68;0,00;[1, 5, 6, 3, 6]
70;61;926;633;121,98;51,68;0,00;[0, 0, 5, 3, 4]
71;61;939;618;121,08;51,68;0,00;[2, 4, 7, 6, 3]
72;61;949;613;120,43;51,68;0,00;[2, 3, 1, 5, 5]
73;61;961;602;119,62;51,68;0,00;[0, 0, 5, 3, 4]
74;60;973;593;120,85;52,75;0,00;[5, 5, 0, 6, 4]
75;60;984;578;120,15;52,75;0,00;[6, 1, 7, 3, 6]
76;52;993;572;138,35;59,11;0,00;[1, 0, 5, 1, 6]
77;52;1003;562;137,98;59,11;0,00;[6, 1, 7, 3, 6]
78;52;1015;554;137,42;59,11;0,00;[1, 0, 5, 1, 6]
79;52;1027;535;136,87;59,11;0,00;[5, 5, 0, 6, 4]
80;51;1038;531;139,12;59,79;0,00;[5, 5, 0, 6, 4]
81;51;1050;517;138,59;59,79;0,00;[3, 2, 5, 3, 4]
82;51;1059;512;138,35;59,79;0,00;[3, 2, 5, 3, 4]
83;50;1072;499;140,50;60,53;0,00;[3, 2, 5, 3, 4]
84;50;1085;482;139,88;60,53;0,00;[7, 4, 4, 2, 7]
85;49;1096;477;142,37;61,29;0,00;[1, 6, 0, 3, 2]
86;47;1107;463;148,15;62,73;0,00;[5, 5, 0, 6, 4]
87;47;1121;451;147,30;62,73;0,00;[3, 2, 5, 3, 4]
88;47;1133;442;146,66;62,73;0,00;[3, 2, 4, 7, 4]
89;47;1144;430;146,13;62,73;0,00;[1, 5, 6, 3, 6]
90;47;1155;414;145,64;62,73;0,00;[7, 4, 6, 0, 4]
91;47;1167;406;145,06;62,73;0,00;[2, 0, 7, 6, 5]
92;47;1181;393;144,28;62,73;0,00;[7, 4, 6, 0, 4]
93;47;1195;376;143,49;62,73;0,00;[0, 4, 7, 3, 6]
94;46;1208;366;145,91;63,62;0,00;[6, 0, 5, 6, 4]
95;46;1220;351;145,35;63,62;0,00;[3, 2, 5, 3, 4]
96;45;1232;342;148,04;64,51;0,00;[5, 5, 0, 6, 4]
97;45;1245;327;147,42;64,51;0,00;[7, 3, 7, 2, 3]
98;45;1258;316;146,80;64,51;0,00;[7, 3, 7, 2, 3]
99;45;1270;308;146,29;64,51;0,00;[7, 3, 7, 2, 3]
100;44;1280;294;149,36;65,47;0,00;[2, 3, 1, 5, 5]
101;43;1292;282;152,35;66,41;0,00;[7, 6, 5, 1, 5]
102;43;1305;274;151,74;66,41;0,00;[2, 4, 7, 6, 3]
103;43;1315;266;151,49;66,41;0,00;[5, 5, 1, 5, 6]
104;42;1328;250;154,60;67,37;0,00;[3, 2, 4, 7, 4]
105;42;1339;244;154,19;67,37;0,00;[3, 2, 4, 7, 4]
106;42;1350;230;153,81;67,37;0,00;[2, 4, 7, 6, 3]
107;42;1363;216;153,19;67,37;0,00;[2, 0, 7, 6, 6]
108;42;1376;202;152,57;67,37;0,00;[0, 4, 7, 3, 6]
109;42;1388;191;152,10;67,37;0,00;[4, 6, 2, 7, 1]
110;42;1399;178;151,74;67,37;0,00;[7, 3, 7, 2, 3]
111;42;1411;168;151,29;67,37;0,00;[2, 4, 7, 6, 3]
112;42;1423;159;150,83;67,37;0,00;[2, 4, 7, 6, 3]
113;42;1434;148;150,52;67,37;0,00;[3, 2, 4, 7, 4]
114;42;1444;138;150,33;67,37;0,00;[7, 3, 7, 2, 3]
115;42;1454;131;150,14;67,37;0,00;[6, 1, 7, 3, 6]
116;41;1465;119;153,54;68,59;0,00;[3, 0, 0, 2, 6]
117;40;1477;111;157,18;69,78;0,00;[2, 4, 7, 6, 3]
118;40;1489;97;156,73;69,78;0,00;[3, 0, 0, 2, 6]
119;39;1502;87;160,26;70,95;0,00;[0, 4, 7, 3, 6]
120;39;1513;76;159,92;70,95;0,00;[3, 0, 0, 2, 6]
121;39;1526;60;159,33;70,95;0,00;[2, 4, 7, 6, 3]
122;39;1538;54;158,90;70,95;0,00;[2, 4, 7, 6, 3]
123;39;1548;45;158,72;70,95;0,00;[2, 0, 7, 6, 5]
124;39;1559;36;158,41;70,95;0,00;[7, 4, 6, 0, 4]
125;39;1569;25;158,28;70,95;0,00;[3, 2, 5, 3, 4]
126;38;1578;20;162,50;72,24;0,00;[2, 4, 7, 6, 3]
127;38;1588;11;162,42;72,24;0,00;[2, 4, 7, 6, 3]
128;38;1597;3;162,47;72,24;0,00;[2, 1, 3, 1, 5]
129;38;1600;0;162,53;72,24;0,00;[5, 3, 7, 5, 4]
130;38;1600;0;162,58;72,24;0,00;[6, 2, 2, 7, 6]
131;38;1600;0;162,63;72,24;0,00;[2, 4, 7, 6, 3]
132;38;1600;0;162,68;72,24;0,00;[1, 0, 5, 1, 6]
133;38;1600;0;162,74;72,24;0,00;[7, 3, 7, 2, 3]
134;37;1600;0;167,24;73,65;0,00;[6, 1, 7, 3, 6]
135;37;1600;0;167,35;73,65;0,00;[3, 2, 5, 3, 4]
136;37;1600;0;167,46;73,65;0,00;[7, 3, 7, 2, 3]
137;37;1600;0;167,57;73,65;0,00;[1, 0, 5, 1, 6]
138;37;1600;0;167,68;73,65;0,00;[6, 2, 2, 7, 6]
139;37;1600;0;167,78;73,65;0,00;[3, 0, 0, 2, 6]
140;37;1600;0;167,89;73,65;0,00;[1, 0, 7, 1, 1]
141;37;1600;0;168,00;73,65;0,00;[2, 3, 0, 0, 5]
142;37;1600;0;168,11;73,65;0,00;[1, 0, 7, 1, 1]
143;37;1600;0;168,22;73,65;0,00;[2, 3, 1, 5, 5]
144;37;1600;0;168,32;73,65;0,00;[1, 5, 6, 3, 6]
145;37;1600;0;168,30;73,65;0,00;[6, 2, 2, 7, 6]
146;37;1600;0;168,41;73,65;0,00;[2, 0, 7, 6, 5]
147;36;1600;0;173,03;75,30;0,00;[7, 4, 4, 2, 7]
148;35;1600;0;177,91;76,89;0,00;[0, 4, 7, 3, 6]
149;35;1600;0;177,86;76,89;0,00;[1, 6, 0, 3, 2]
150;35;1600;0;177,80;76,89;0,00;[0, 4, 7, 3, 6]
151;35;1600;0;177,74;76,89;0,00;[0, 4, 7, 3, 6]
152;34;1600;0;182,97;78,50;0,00;[0, 4, 7, 3, 6]
153;34;1600;0;182,97;78,50;0,00;[6, 2, 2, 7, 6]
154;33;1600;0;188,61;80,09;0,00;[0, 4, 7, 3, 6]
155;33;1600;0;188,70;80,09;0,00;[7, 4, 7, 1, 3]
156;33;1600;0;188,79;80,09;0,00;[3, 2, 4, 7, 4]
157;33;1600;0;188,88;80,09;0,00;[4, 6, 2, 7, 1]
158;33;1600;0;188,97;80,09;0,00;[1, 5, 6, 3, 6]
159;33;1600;0;189,06;80,09;0,00;[6, 1, 7, 3, 6]
160;31;1600;0;201,48;83,31;0,00;[2, 0, 7, 6, 6]
161;31;1600;0;201,71;83,31;0,00;[7, 4, 7, 1, 3]
162;31;1600;0;201,94;83,31;0,00;[3, 0, 0, 2, 6]
163;30;1600;0;208,70;84,88;0,00;[6, 1, 7, 3, 6]
164;29;1600;0;216,00;86,41;0,00;[7, 3, 7, 2, 3]
165;29;1600;0;216,14;86,41;0,00;[6, 1, 7, 3, 6]
166;29;1600;0;216,28;86,41;0,00;[1, 0, 7, 1, 1]
167;29;1600;0;216,41;86,41;0,00;[7, 6, 5, 1, 5]
168;28;1600;0;224,39;87,96;0,00;[1, 0, 7, 1, 1]
169;28;1600;0;224,64;87,96;0,00;[6, 1, 7, 3, 6]
170;28;1600;0;224,89;87,96;0,00;[0, 4, 7, 3, 6]
171;28;1600;0;225,14;87,96;0,00;[1, 0, 7, 1, 1]
172;28;1600;0;225,43;87,96;0,00;[1, 0, 7, 1, 1]
173;28;1600;0;225,71;87,96;0,00;[1, 0, 7, 1, 1]
174;28;1600;0;226,00;87,96;0,00;[3, 0, 0, 2, 6]
175;28;1600;0;226,11;87,96;0,00;[1, 7, 1, 3, 5]
176;28;1600;0;226,39;87,96;0,00;[1, 7, 1, 3, 5]
177;28;1600;0;226,68;87,96;0,00;[3, 0, 0, 2, 6]
178;28;1600;0;226,96;87,96;0,00;[1, 0, 7, 1, 1]
179;28;1600;0;227,25;87,96;0,00;[1, 0, 7, 1, 1]
180;28;1600;0;227,57;87,96;0,00;[7, 5, 0, 6, 0]
181;28;1600;0;227,89;87,96;0,00;[1, 0, 7, 1, 1]
182;28;1600;0;228,21;87,96;0,00;[1, 7, 1, 3, 5]
183;28;1600;0;228,54;87,96;0,00;[7, 4, 5, 2, 6]
184;28;1600;0;228,86;87,96;0,00;[2, 0, 7, 6, 6]
185;28;1600;0;229,18;87,96;0,00;[6, 1, 7, 3, 6]
186;27;1600;0;237,89;89,79;0,00;[7, 4, 4, 2, 7]
187;26;1600;0;246,92;91,57;0,00;[7, 4, 4, 2, 7]
188;26;1600;0;246,81;91,57;0,00;[0, 4, 7, 3, 6]
189;26;1600;0;246,69;91,57;0,00;[3, 2, 5, 3, 4]
190;26;1600;0;246,58;91,57;0,00;[0, 4, 7, 3, 6]
191;26;1600;0;246,46;91,57;0,00;[3, 2, 5, 3, 4]
192;26;1600;0;246,35;91,57;0,00;[0, 4, 7, 3, 6]
193;26;1600;0;246,23;91,57;0,00;[3, 0, 0, 2, 6]
194;26;1600;0;246,12;91,57;0,00;[7, 5, 0, 6, 0]
195;26;1600;0;246,00;91,57;0,00;[3, 0, 0, 2, 6]
196;25;1600;0;255,80;93,45;0,00;[7, 4, 2, 3, 0]
197;25;1600;0;255,76;93,45;0,00;[3, 0, 0, 2, 6]
198;25;1600;0;255,72;93,45;0,00;[1, 5, 6, 3, 6]
199;25;1600;0;255,68;93,45;0,00;[6, 0, 5, 6, 4]
200;25;1600;0;255,64;93,45;0,00;[1, 0, 7, 1, 1]
201;25;1600;0;255,60;93,45;0,00;[3, 2, 5, 3, 4]
202;25;1600;0;255,56;93,45;0,00;[7, 4, 7, 1, 3]
203;25;1600;0;255,52;93,45;0,00;[7, 4, 7, 1, 3]
204;25;1600;0;255,48;93,45;0,00;[6, 1, 7, 3, 6]
205;25;1600;0;255,24;93,45;0,00;[1, 0, 7, 1, 1]
206;25;1600;0;255,20;93,45;0,00;[1, 0, 7, 1, 1]
207;25;1600;0;255,16;93,45;0,00;[1, 0, 7, 1, 1]
208;25;1600;0;255,12;93,45;0,00;[1, 0, 7, 1, 1]
209;25;1600;0;255,08;93,45;0,00;[3, 2, 5, 3, 4]
210;25;1600;0;255,04;93,45;0,00;[1, 0, 7, 1, 1]
211;25;1600;0;254,80;93,45;0,00;[1, 0, 7, 1, 1]
212;25;1600;0;254,56;93,45;0,00;[0, 4, 7, 3, 6]
213;25;1600;0;254,32;93,45;0,00;[6, 0, 5, 6, 4]
214;25;1600;0;254,08;93,45;0,00;[1, 0, 7, 1, 1]
215;25;1600;0;254,04;93,45;0,00;[1, 0, 7, 1, 1]
216;25;1600;0;254,00;93,45;0,00;[2, 0, 7, 6, 6]
217;25;1600;0;253,96;93,45;0,00;[6, 1, 7, 3, 6]
218;25;1600;0;253,92;93,45;0,00;[6, 1, 7, 3, 6]
219;25;1600;0;253,88;93,45;0,00;[6, 1, 7, 3, 6]
220;24;1600;0;264,54;95,70;0,00;[6, 1, 7, 3, 6]
221;24;1600;0;264,63;95,70;0,00;[6, 5, 1, 0, 4]
222;23;1600;0;276,30;97,89;0,00;[7, 3, 7, 2, 3]
223;23;1600;0;276,48;97,89;0,00;[1, 0, 5, 1, 6]
224;23;1600;0;276,65;97,89;0,00;[7, 3, 7, 2, 3]
225;22;1600;0;289,18;100,07;0,00;[7, 4, 7, 1, 3]
226;22;1600;0;289,05;100,07;0,00;[7, 3, 7, 2, 3]
227;22;1600;0;288,91;100,07;0,00;[4, 1, 7, 1, 4]
228;22;1600;0;288,77;100,07;0,00;[7, 3, 7, 2, 3]
229;22;1600;0;288,64;100,07;0,00;[7, 4, 4, 2, 7]
230;22;1600;0;288,55;100,07;0,00;[7, 4, 4, 2, 7]
231;22;1600;0;288,45;100,07;0,00;[1, 0, 7, 1, 1]
232;21;1600;0;302,19;102,29;0,00;[7, 4, 4, 2, 7]
233;21;1600;0;302,19;102,29;0,00;[7, 6, 5, 1, 5]
234;21;1600;0;302,19;102,29;0,00;[7, 4, 4, 2, 7]
235;21;1600;0;302,19;102,29;0,00;[7, 6, 5, 1, 5]
236;20;1600;0;317,40;104,50;0,00;[0, 3, 4, 4, 3]
237;20;1600;0;317,50;104,50;0,00;[2, 0, 7, 6, 6]
238;20;1600;0;317,60;104,50;0,00;[7, 4, 4, 2, 7]
239;20;1600;0;317,70;104,50;0,00;[7, 4, 2, 3, 0]
240;20;1600;0;317,80;104,50;0,00;[7, 6, 5, 1, 5]
241;20;1600;0;317,90;104,50;0,00;[7, 6, 5, 1, 5]
242;20;1600;0;318,00;104,50;0,00;[7, 4, 7, 1, 3]
243;20;1600;0;318,10;104,50;0,00;[7, 4, 7, 1, 3]
244;20;1600;0;318,20;104,50;0,00;[7, 4, 7, 1, 3]
245;20;1600;0;318,30;104,50;0,00;[4, 6, 2, 7, 1]
246;20;1600;0;318,40;104,50;0,00;[7, 3, 7, 2, 3]
247;20;1600;0;318,50;104,50;0,00;[7, 6, 5, 1, 5]
248;20;1600;0;318,60;104,50;0,00;[7, 3, 7, 2, 3]
249;20;1600;0;318,70;104,50;0,00;[0, 3, 4, 4, 3]
250;20;1600;0;318,80;104,50;0,00;[7, 3, 7, 2, 3]
251;20;1600;0;318,90;104,50;0,00;[7, 4, 7, 1, 3]
252;20;1600;0;319,00;104,50;0,00;[7, 4, 4, 2, 7]
253;20;1600;0;319,10;104,50;0,00;[7, 4, 7, 1, 3]
254;20;1600;0;319,20;104,50;0,00;[1, 0, 7, 1, 1]
255;20;1600;0;319,30;104,50;0,00;[7, 5, 0, 6, 0]
256;20;1600;0;319,40;104,50;0,00;[7, 4, 2, 3, 0]
257;20;1600;0;319,50;104,50;0,00;[2, 3, 0, 0, 5]
258;20;1600;0;319,60;104,50;0,00;[1, 0, 5, 1, 6]
259;20;1600;0;319,70;104,50;0,00;[7, 4, 2, 3, 0]
260;20;1600;0;319,80;104,50;0,00;[7, 4, 4, 2, 7]
261;20;1600;0;319,95;104,50;0,00;[7, 5, 0, 6, 0]
262;20;1600;0;320,10;104,50;0,00;[7, 5, 0, 6, 0]
263;20;1600;0;320,25;104,50;0,00;[7, 4, 5, 2, 6]
264;20;1600;0;320,40;104,50;0,00;[1, 0, 7, 1, 1]
265;20;1600;0;320,55;104,50;0,00;[1, 0, 7, 1, 1]
266;20;1600;0;320,70;104,50;0,00;[0, 4, 7, 3, 6]
267;20;1600;0;320,90;104,50;0,00;[7, 6, 5, 1, 5]
268;20;1600;0;321,10;104,50;0,00;[0, 4, 7, 3, 6]
269;20;1600;0;321,30;104,50;0,00;[7, 6, 5, 1, 5]
270;20;1600;0;321,50;104,50;0,00;[0, 4, 7, 3, 6]
271;20;1600;0;321,70;104,50;0,00;[2, 0, 7, 6, 6]
272;19;1600;0;338,95;107,23;0,00;[7, 4, 2, 3, 0]
273;19;1600;0;339,26;107,23;0,00;[2, 0, 7, 6, 6]
274;19;1600;0;339,58;107,23;0,00;[2, 0, 7, 6, 6]
275;19;1600;0;339,89;107,23;0,00;[7, 4, 2, 3, 0]
276;19;1600;0;340,21;107,23;0,00;[2, 1, 3, 1, 5]
277;19;1600;0;340,53;107,23;0,00;[7, 5, 0, 6, 0]
278;18;1600;0;359,89;109,97;0,00;[2, 1, 3, 1, 5]
279;18;1600;0;360,33;109,97;0,00;[2, 3, 0, 0, 5]
280;16;1600;0;406,13;115,25;0,00;[7, 6, 5, 1, 5]
281;16;1600;0;406,88;115,25;0,00;[1, 0, 7, 1, 1]
282;16;1600;0;407,63;115,25;0,00;[7, 4, 7, 1, 3]
283;16;1600;0;408,38;115,25;0,00;[7, 4, 7, 1, 3]
284;16;1600;0;409,13;115,25;0,00;[1, 0, 5, 1, 6]
285;16;1600;0;409,88;115,25;0,00;[1, 0, 5, 1, 6]
286;16;1600;0;410,63;115,25;0,00;[1, 0, 5, 1, 6]
287;16;1600;0;411,38;115,25;0,00;[1, 0, 5, 1, 6]
288;16;1600;0;412,13;115,25;0,00;[1, 0, 5, 1, 6]
289;16;1600;0;412,88;115,25;0,00;[1, 0, 5, 1, 6]
290;16;1600;0;413,63;115,25;0,00;[1, 0, 5, 1, 6]
291;16;1600;0;414,38;115,25;0,00;[1, 0, 5, 1, 6]
292;16;1600;0;415,13;115,25;0,00;[7, 4, 2, 3, 0]
293;16;1600;0;415,88;115,25;0,00;[0, 4, 7, 3, 6]
294;15;1600;0;444,53;117,98;0,00;[7, 4, 2, 3, 0]
295;15;1600;0;445,47;117,98;0,00;[2, 1, 3, 1, 5]
296;14;1600;0;477,71;120,67;0,00;[0, 4, 7, 3, 6]
297;15;1600;0;429,53;120,67;0,13;[2, 1, 3, 1, 5]
298;15;1600;0;429,73;120,67;0,13;[2, 3, 0, 0, 5]
299;16;1600;0;387,44;120,67;0,25;[1, 0, 7, 1, 1]
300;16;1600;0;387,50;120,67;0,25;[7, 4, 4, 2, 7]
301;16;1600;0;387,56;120,67;0,25;[7, 6, 5, 1, 5]
302;16;1600;0;387,63;120,67;0,25;[7, 4, 2, 3, 0]
303;16;1600;0;387,69;120,67;0,25;[7, 4, 3, 1, 3]
304;16;1600;0;387,75;120,67;0,25;[7, 4, 3, 1, 3]
305;16;1600;0;387,81;120,67;0,25;[7, 4, 2, 3, 0]
306;16;1600;0;387,88;120,67;0,25;[1, 0, 7, 1, 1]
307;16;1600;0;387,94;120,67;0,25;[7, 6, 5, 1, 5]
308;16;1600;0;388,00;120,67;0,25;[0, 4, 7, 3, 6]
309;16;1600;0;388,06;120,67;0,25;[1, 0, 7, 1, 1]
310;16;1600;0;388,13;120,67;0,25;[4, 1, 7, 1, 4]
311;16;1600;0;388,19;120,67;0,25;[7, 4, 3, 1, 3]
312;16;1600;0;388,25;120,67;0,25;[1, 0, 5, 1, 6]
313;16;1600;0;388,31;120,67;0,25;[7, 4, 3, 1, 3]
314;16;1600;0;388,38;120,67;0,25;[1, 0, 5, 1, 6]
315;16;1600;0;388,44;120,67;0,25;[0, 4, 7, 3, 6]
316;16;1600;0;388,50;120,67;0,25;[0, 4, 7, 3, 6]
317;16;1600;0;388,56;120,67;0,25;[0, 4, 7, 3, 6]
318;16;1600;0;388,63;120,67;0,25;[2, 1, 3, 1, 5]
319;16;1600;0;388,69;120,67;0,25;[0, 3, 4, 4, 3]
320;16;1600;0;388,75;120,67;0,25;[7, 6, 5, 1, 5]
321;16;1600;0;388,81;120,67;0,25;[2, 1, 3, 1, 5]
322;16;1600;0;388,88;120,67;0,25;[7, 4, 4, 2, 7]
323;16;1600;0;388,94;120,67;0,25;[0, 3, 4, 4, 3]
324;16;1600;0;389,00;120,67;0,25;[2, 1, 3, 1, 5]
325;16;1600;0;389,06;120,67;0,25;[0, 3, 4, 4, 3]
326;16;1600;0;389,13;120,67;0,25;[1, 0, 7, 1, 1]
327;16;1600;0;389,19;120,67;0,25;[7, 6, 5, 1, 5]
328;16;1600;0;389,25;120,67;0,25;[6, 7, 2, 3, 3]
329;16;1600;0;389,31;120,67;0,25;[7, 4, 2, 3, 0]
330;16;1600;0;389,38;120,67;0,25;[7, 4, 2, 3, 0]
331;16;1600;0;389,44;120,67;0,25;[7, 4, 2, 3, 0]
332;16;1600;0;389,50;120,67;0,25;[7, 4, 3, 1, 3]
333;16;1600;0;389,56;120,67;0,25;[4, 1, 7, 1, 4]
334;16;1600;0;389,63;120,67;0,25;[7, 4, 2, 3, 0]
335;16;1600;0;389,69;120,67;0,25;[7, 4, 2, 3, 0]
336;16;1600;0;389,75;120,67;0,25;[1, 0, 7, 1, 1]
337;16;1600;0;389,81;120,67;0,25;[2, 3, 0, 0, 5]
338;16;1600;0;389,88;120,67;0,25;[7, 6, 5, 1, 5]
339;16;1600;0;389,94;120,67;0,25;[6, 7, 2, 3, 3]
340;16;1600;0;390,00;120,67;0,25;[7, 4, 4, 2, 7]
341;16;1600;0;390,06;120,67;0,25;[1, 0, 7, 1, 1]
342;16;1600;0;390,13;120,67;0,25;[0, 3, 4, 4, 3]
343;16;1600;0;390,19;120,67;0,25;[6, 7, 2, 3, 3]
344;15;1600;0;416,40;123,99;0,27;[2, 1, 3, 1, 5]
345;15;1600;0;416,60;123,99;0,27;[6, 7, 2, 3, 3]
346;15;1600;0;416,80;123,99;0,27;[1, 0, 7, 1, 1]
347;15;1600;0;417,00;123,99;0,27;[0, 4, 7, 3, 6]
348;15;1600;0;417,20;123,99;0,27;[0, 4, 7, 3, 6]
349;15;1600;0;417,40;123,99;0,27;[1, 0, 5, 1, 6]
350;15;1600;0;417,60;123,99;0,27;[0, 4, 7, 3, 6]
351;15;1600;0;417,80;123,99;0,27;[7, 6, 5, 1, 5]
352;15;1600;0;418,00;123,99;0,27;[0, 4, 7, 3, 6]
353;15;1600;0;418,20;123,99;0,27;[7, 4, 7, 1, 3]
354;15;1600;0;418,40;123,99;0,27;[7, 6, 5, 1, 5]
355;15;1600;0;418,60;123,99;0,27;[0, 3, 4, 4, 3]
356;15;1600;0;418,80;123,99;0,27;[7, 4, 2, 3, 0]
357;15;1600;0;419,00;123,99;0,27;[2, 3, 0, 0, 5]
358;15;1600;0;419,20;123,99;0,27;[2, 3, 0, 0, 5]
359;15;1600;0;419,40;123,99;0,27;[7, 4, 3, 1, 3]
360;15;1600;0;419,60;123,99;0,27;[1, 0, 7, 1, 1]
361;15;1600;0;419,80;123,99;0,27;[2, 3, 0, 0, 5]
362;15;1600;0;420,00;123,99;0,27;[7, 4, 3, 1, 3]
363;15;1600;0;420,20;123,99;0,27;[1, 0, 5, 1, 6]
364;15;1600;0;420,40;123,99;0,27;[1, 0, 5, 1, 6]
365;15;1600;0;420,67;123,99;0,27;[2, 3, 0, 0, 5]
366;15;1600;0;420,93;123,99;0,27;[7, 4, 3, 1, 3]
367;15;1600;0;421,20;123,99;0,27;[7, 6, 5, 1, 5]
368;15;1600;0;421,47;123,99;0,27;[0, 4, 7, 3, 6]
369;15;1600;0;421,73;123,99;0,27;[7, 6, 5, 1, 5]
370;14;1600;0;452,29;127,59;0,29;[0, 3, 4, 4, 3]
371;14;1600;0;452,71;127,59;0,29;[0, 3, 4, 4, 3]
372;13;1600;0;488,15;131,12;0,31;[7, 6, 5, 1, 5]
373;12;1600;0;529,67;130,31;0,33;[7, 6, 5, 1, 5]
374;12;1600;0;530,50;130,31;0,33;[7, 6, 5, 1, 5]
375;11;1600;0;579,82;129,54;0,36;[7, 6, 5, 1, 5]
376;11;1600;0;580,91;129,54;0,36;[7, 4, 7, 1, 3]
377;11;1600;0;582,00;129,54;0,36;[7, 4, 2, 3, 0]
378;11;1600;0;583,09;129,54;0,36;[2, 3, 0, 0, 5]
